GSL_ID,NAME,SUB_NAME,ADDR,CITY,STATE,ZIP,TYPE_CNTRL,YR_1,NBD_1,NBR_1,DRATE_1,AVG_1,YR_2,NBD_2,NBR_2,DRATE_2,AVG_2,YR_3,NBD_3,NBR_3,DRATE_3,AVG_3,FLAG_1,FLAG_2,PRGMS,CONG_DIST,REGION
011940,INSTITUTO COMERICAL DE PUERTO RICO,JUNIOR COLLEGE,"558 MUNOZ RIVERA AVE, BOX 304",SAN JUAN,PR,00918,2 yr/Prop,94,         1,         5,  11.9,*,93,         1,         9,   6.6,*,92,         3,        28,   6.2,*,,,F,98,02
003936,PONTIFICAL CATHOLIC UNIVERSITY OF P,UERTO RICO,2250 AVE LAS AMERICAS,PONCE,PR,00731,5 yr/Priv,94,        95,       866,  11.0,,93,        76,       747,  10.2,,92,        77,       894,   8.6,,,,B,98,02
021000,UNIVERSIDAD POLITECNICA DE PUERTO R,ICO,AVENIDA PONCE DE LEON NO 405,SAN JUAN,PR,00918,5 yr/Priv,94,        39,       374,  10.4,,93,        43,       462,   9.3,,92,        27,       562,   4.8,,,,F,98,02
023436,INSTITUTE OF BEAUTY CAREERS,,199 LLORENS TORRES AVE,ARECIBO,PR,00612,1 yr/Prop,94,         2,        17,  10.0,*,93,         1,         6,   5.9,*,92,         1,        17,   2.0,*,,,F,98,02
007206,"UNIVERSITY OF PUERTO RICO, CAYEY UN",IVERSITY COLLEGE,ANTONIO R BARCELO AVE,CAYEY,PR,00633,4 yr/Pub,94,         6,        63,   9.5,,93,         7,        96,   7.3,,92,         9,       149,   6.0,,C,,D,98,02
003938,INTER AMERICAN UNIVERSITY OF PUERTO, RICO,BOX 3255,SAN JUAN,PR,00936,4 yr/Priv,94,        83,       897,   9.3,,93,        48,       817,   5.9,,92,        83,      1149,   7.2,,C,,D,98,02
003937,UNIVERSITY OF THE SACRED HEART,,BOX 12383 LOIZA STATION,SAN JUAN,PR,00914,5 yr/Priv,94,        41,       452,   9.1,,93,        44,       470,   9.4,,92,        48,       675,   7.1,,,,B,98,02
023406,HUMACAO COMMUNITY COLLEGE,,AVENIDA CRUZ ORTIZ STELLA 101,HUMACAO,PR,00791,2 yr/Priv,94,         1,         7,   8.3,*,93,         2,         9,  11.0,*,92,         2,        44,   4.5,,,,F,98,02
003939,INTER AMERICAN UNIVERSITY OF PUERTO," RICO, AGUADALLA",BARRIO CORALES SECTOR CALERO,AGUADILLA,PR,00605,2 yr/Priv,94,        17,       214,   7.9,,93,        16,       186,   8.6,,92,        15,       349,   4.3,,C,,D,98,02
007108,"UNIVERSITY OF PUERTO RICO, RIO PIED",RAS CAMPUS,PONCE DE LEON AVE STOP 38,SAN JUAN,PR,00931,5 yr/Pub,94,        18,       231,   7.8,,93,         1,         9,   7.4,*,92,         0,         6,   2.6,*,,,B,98,02
026111,MERLIX PROFESSIONAL AND TECHNICAL I,NSTITUTE,"24 BETANCES ST, BOX 6241 STA 1",BAYAMON,PR,00960,1 yr/Prop,94,         1,        13,   7.7,*,93,         2,        23,   7.7,*,92,         0,         3,   0.0,,,,F,98,02
022606,NATIONAL COLLEGE OF BUSINESS AND TE,CHNOLOGY,CALLE MANUEL PEREZ AVILES AVE,ARECIBO,PR,00612,2 yr/Prop,94,         2,        30,   6.7,,93,         4,        62,   6.5,,92,        12,       134,   9.0,,,,B,98,02
010922,UNIVERSITY OF PUERTO RICO REGIONAL,COLLEGES ADMIN,17 ST URB VILLA NEVAREZ,SAN JUAN,PR,00931,4 yr/Pub,94,        12,       179,   6.7,,93,        13,       148,   8.8,,92,       N/A,       N/A,   N/A,,,,B,98,02
025024,SERBIA'S SCHOOL OF BEAUTY CULTURE,,#61 PALMER ST,GUAYAMA,PR,00654,1 yr/Prop,94,         0,         1,   6.7,*,93,         0,         0,  14.3,*,92,         1,        14,  11.9,*,,,F,98,02
003942,"UNIVERSITY OF PUERTO RICO, CENTRAL",ADMINISTRATION,PO BOX 364984,SAN JUAN,PR,00936,5 yr/Pub,94,        97,      1472,   6.6,,93,       106,      1802,   5.9,,92,        97,      2316,   4.2,,,,B,98,02
021954,MODERN HAIRSTYLING INSTITUTE,,CARR 174 BLOQ 11 #15,BAYAMON,PR,00619,1 yr/Prop,94,         0,         0,   5.6,*,93,         0,         0,   5.1,*,92,         1,        18,   8.0,*,C,,,98,02
003944,"UNIVERSITY OF PUERTO RICO, MAYAGUEZ", CAMPUS,POST STREET BOX 5000,MAYAGUEZ,PR,00681,5 yr/Pub,94,        48,       917,   5.2,,93,        29,       922,   3.1,,92,        23,       904,   2.5,,,,B,98,02
021958,LICEO DE ARTE Y TECNOLOGIA,,405 PONCE DE LEON AVE BOX 2346,SAN JUAN,PR,00919,2 yr/Priv,94,         4,        86,   4.7,,93,         4,        80,   5.0,,92,         1,        94,   1.1,,,,F,98,02
010724,CARIBBEAN CENTER FOR ADVANCED STUDI,ES,"PO BOX 3711, OLD SANJUAN STA",SAN JUAN,PR,00904,5 yr/Priv,94,        15,       323,   4.6,,93,        10,       155,   6.5,,92,        11,       156,   7.1,,,,F,,02
005019,UNIVERSIDAD ADVENTISTA DE LAS ANTIL,LAS,PO BOX 118,MAYAGUEZ,PR,00708,4 yr/Priv,94,         2,        46,   4.3,,93,         2,        33,   6.1,,92,         5,        78,   6.4,,,,F,98,02
021660,CENTER FOR ADVANCED STUDIES ON PUER,TO RICO AND CARIB,PO BOX S-4467,SAN JUAN,PR,00904,4 yr/Priv,94,         0,        15,   3.2,*,93,         0,         9,   5.0,*,92,         2,        38,   5.3,,,,F,98,02
021633,UNIVERSIDAD CENTRAL DEL CARIBE,,BOX 60327,CAYEY,PR,00960,5 yr/Priv,94,         1,        81,   1.2,,93,         1,        82,   1.2,,92,         5,       140,   3.6,,,,F,98,02
025054,ATLANTIC COLLEGE,,PO BOX 1774,GUAYNABO,PR,00657,2 yr/Priv,94,         0,         0,   0.0,*,93,         0,         0,   0.0,*,92,         0,         1,   0.0,*,,,B,05,02
025523,COLEGIO MAJOR DE TECHNOLOGIA,,APARTADO 2713,GUAYAMA,PR,00654,1 yr/Prop,94,         0,         0,   0.0,*,93,         0,         1,  12.5,*,92,         0,         2,  11.8,*,,,F,98,02
025660,L'ESTHETIQUE COSMETOLOGY COLLEGE,,"PO BOX 9106, CALLE MACEO #17",BAYAMON,PR,00619,2 yr/Prop,94,         0,         1,   0.0,*,93,         0,         2,   9.5,*,92,         0,         9,   8.3,*,,,F,98,02
025497,MAISON D' ESTHETIQUE ACADEMY,,AVE PONCE DE LEON 904,MIRAMAR SUNTARCE,PR,00907,1 yr/Prop,94,         0,         0,   0.0,*,93,         0,         0,   0.0,*,92,         0,         1,   0.0,*,,,F,98,02
021959,MODERN HAIRSTYLING INSTITUTE,,169 DE DEIGO STREET,RIO PIEDRAS,PR,00928,1 yr/Prop,94,         0,         0,   0.0,*,93,         0,         0,  13.3,*,92,         0,         5,  12.0,*,,,F,98,02
024824,PONCE MEDICAL SCHOOL,,STATION 6,PONCE,PR,00731,4 yr/Priv,94,         0,        66,   0.0,,93,         0,        83,   0.0,,92,         1,        88,   1.1,,,,F,98,02
024600,"UNIVERSITY OF PUERTO RICO, MEDICAL",SCIENCE CAMPUS,PO BOX 365067,SAN JUAN,PR,00936,5 yr/Pub,94,         0,        42,   0.0,,93,         0,        32,   0.0,,92,       N/A,       N/A,   N/A,,,,B,98,02
030219,INSTITUTO VOCACIONAL Y COMERCIAL ED,IC,APARTADO 9120,CAGUAS,PR,00626,1 yr/Prop,94,         2,        23,   8.7,,93,         0,         0,   0.0,,92,       N/A,       N/A,   N/A,,,,F,98,02
003943,"UNIVERSITY OF PUERTO RICO, HUMACAO",UNIVERSITY COLLEGE,CUH STATION,HUMACAO,PR,00661,4 yr/Pub,94,         1,        21,   4.8,,93,         5,        45,  11.1,,92,       N/A,       N/A,   N/A,,,,B,98,02
009416,NASSON INSTITUTE,,286 MAIN STREET,PAWTUCKET,RI,02860,1 yr/Prop,94,        54,       148,  36.5,,93,        42,       178,  23.6,,92,        94,       335,  28.1,,,,F,01,01
025328,LORETTA'S SCHOOL OF COSMETOLOGY,,1925 PAWTUCKET AVE,EAST PROVIDENCE,RI,02914,1 yr/Prop,94,        40,       146,  27.4,,93,        35,       178,  19.7,,92,        32,       101,  31.7,,,,B,01,01
025844,NEW ENGLAND TRACTOR TRAILER TRAININ,G OF MASS,10 DUNNELL LN,PAWTUCKET,RI,02860,600 hr/Prop,94,       139,       518,  26.8,,93,       170,       576,  29.5,,92,       212,       686,  30.9,,C,,,01,01
021717,SCHOOL OF MEDICAL SECRETARIAL SCIEN,CES,60 S ANGELL ST,PROVIDENCE,RI,02906,1 yr/Prop,94,         8,        30,  26.7,,93,         2,        27,  15.3,*,92,         6,        28,  19.7,*,,,B,01,01
011159,SAWYER SCHOOL (THE),,101 MAIN STREET,PAWTUCKET,RI,02860,1 yr/Prop,94,       208,       798,  26.1,,93,       186,       748,  24.9,,92,       196,       803,  24.4,,,,B,01,01
020908,NEWPORT SCHOOL OF HAIRDRESSING,,490 METACOM AVENUE,BRISTOL,RI,02809,1 yr/Prop,94,         8,        31,  25.8,,93,        19,        49,  38.8,,92,         5,        35,  14.3,,,,F,01,01
006591,ST JOSEPH HOSPITAL SCHOOL OF NURSIN,G,200 HIGH SERVICE AVE,NORTH PROVIDENCE,RI,02904,3 yr/Priv,94,         7,        31,  22.6,,93,         2,        24,  10.9,*,92,         1,        17,  11.6,*,,,F,01,01
021214,OCEAN STATE BUSINESS INST,,140 POINT JUDITH RD UNIT 3A,NARRAGANSETT,RI,02882,1 yr/Prop,94,         6,        25,  19.1,*,93,         2,        22,  13.3,*,92,         5,        21,  18.6,*,,,F,02,01
020719,ARTHUR ANGELO SCHOOL OF COSMETOLOGY, AND HAIR DESIGN,151 BROADWAY,PROVIDENCE,RI,02903,1 yr/Prop,94,        27,       150,  18.0,,93,        11,       143,   7.7,,92,        16,       104,  15.4,,,,F,02,01
021769,WARWICK ACDMY OF BEAUTY CULTURE,,1800 POST RD,WARWICK,RI,02886,1 yr/Prop,94,        15,        98,  15.3,,93,         3,       103,   2.9,,92,        10,        74,  13.5,,,,F,02,01
003404,JOHNSON & WALES UNIVERSITY,,8 ABBOTT PARK PLACE,PROVIDENCE,RI,02903,5 yr/Priv,94,       456,      3017,  15.1,,93,       370,      2490,  14.9,,92,       272,      2244,  12.1,,,,F,02,01
007844,KATHARINE GIBBS SCHOOL,,178 BUTLER AVE,PROVIDENCE,RI,02906,1 yr/Prop,94,        41,       313,  13.1,,93,        55,       318,  17.3,,92,        63,       457,  13.8,,,,F,01,01
007845,NEW ENGLAND INSTITUTE OF TECHNOLOGY,,2500 POST RD,WARWICK,RI,02886,2 yr/Priv,94,       142,      1154,  12.3,,93,       195,      1281,  15.2,,92,       249,      1633,  15.2,,,,F,02,01
003408,CMNTY COLG OF RHODE ISLAND,,400 EAST AVE,WARWICK,RI,02886,2 yr/Pub,94,        40,       366,  10.9,,93,        78,       456,  17.1,,92,        70,       398,  17.6,,,,F,02,01
003411,SALVE REGINA COLLEGE,,100 OCHRE POINT AVENUE,NEWPORT,RI,02840,5 yr/Priv,94,        34,       315,  10.8,,93,        23,       305,   7.5,,92,        22,       353,   6.2,,,,F,01,01
003407,RHODE ISLAND COLLEGE,,600 MT PLEASANT AVE,PROVIDENCE,RI,02908,5 yr/Pub,94,        63,       785,   8.0,,93,        60,       698,   8.6,,92,        62,       544,  11.4,,,,F,02,01
003410,ROGER WILLIAMS COLLEGE,,OLD FERRY RD,BRISTOL,RI,02809,4 yr/Priv,94,        37,       528,   7.0,,93,        29,       439,   6.6,,92,        40,       388,  10.3,,C,,D,01,01
003414,UNIVERSITY OF RHODE ISLAND,,,KINGSTON,RI,02881,5 yr/Pub,94,       128,      1928,   6.6,,93,       105,      1867,   5.6,,92,       145,      2020,   7.2,,,,B,02,01
003401,BROWN UNIVERSITY,,PROSPECT STREET,PROVIDENCE,RI,02912,5 yr/Priv,94,        31,       813,   3.8,,93,        25,       913,   2.7,,92,        22,       920,   2.4,,,,B,01,01
003409,RHODE ISLAND SCHOOL OF DESIGN,,2 COLLEGE STREET,PROVIDENCE,RI,02903,5 yr/Priv,94,        10,       285,   3.5,,93,        11,       294,   3.7,,92,        19,       354,   5.4,,,,B,02,01
003406,PROVIDENCE COLLEGE,,RIVER AVE AND EATON ST,PROVIDENCE,RI,02908,5 yr/Priv,94,        18,       593,   3.0,,93,        18,       540,   3.3,,92,        13,       531,   2.4,,,,B,02,01
003402,BRYANT COLLEGE OF BUSINESS ADMINIST,RATION,1150 DOUGLAS PIKE,SMITHFIELD,RI,02917,5 yr/Priv,94,        15,       628,   2.4,,93,        14,       677,   2.1,,92,        19,       506,   3.8,,,,F,01,01
010355,ST JOSEPH HOSPITAL SCHOOL OF MEDICA,L TECHNOLOGY,200 HIGH SERVICE AVE,NORTH PROVIDENCE,RI,02904,2 yr/Priv,94,         0,         0,   0.0,*,93,         0,         1,   0.0,*,92,         0,         0,   0.0,*,,,F,01,01
011590,ST JOSEPH HOSPITAL SCHOOL OF ANESTH,ESIA FOR NURSES,200 HIGH SERVICE AVE,NORTH PROVIDENCE,RI,02904,2 yr/Priv,94,         0,         7,   0.0,*,93,         0,         6,   0.0,*,92,         0,         5,   0.0,*,,,F,01,01
025883,ADVANCE BEAUTY COLLEGE,,180 HALL ST,SPARTANBURG,SC,29302,1 yr/Prop,94,         0,         0,  50.0,*,93,         0,         0,  50.0,*,92,         1,         2,  50.0,*,C,,,04,04
025525,KENNETH SHULER SCHOOL OF COSMETOLOG,Y AND HAIR DESIGN,320 BELLS HWY,WALTERBORO,SC,29488,1 yr/Prop,94,         0,         1,  50.0,*,93,         0,         0,  46.9,*,92,         8,        15,  45.7,*,C,,,02,04
023176,ACADEMY OF HAIR DESIGN,,5060 DORCHESTER RD,CHARLESTON,SC,29418,1 yr/Prop,94,         1,         1,  44.0,*,93,         9,        20,  45.9,*,92,        12,        29,  43.7,*,C,,,01,04
026177,TREND BENDERS ACADEMY,,"5900 RIVERS AVE, A-1",CHARLESTON,SC,29418,600 hr/Prop,94,        27,        63,  42.9,,93,        10,        41,  24.4,,92,         7,        36,  19.4,,,,B,01,04
023369,ALPHA BEAUTY SCHOOL,,10 LIBERTY LN,GREENVILLE,SC,29607,1 yr/Prop,94,         4,         7,  37.2,*,93,        12,        43,  27.9,,92,        52,       133,  39.1,,C,,,04,04
025472,PROFESSIONAL HAIR DESIGN ACADEMY,,1540 WADE HAMPTON BLVD,GREENVILLE,SC,29609,1 yr/Prop,94,         5,        14,  33.3,*,93,         1,         3,  33.3,*,92,         0,         1,  43.5,*,C,,,04,04
025257,CAMDEN SCHOOL OF HAIR DESIGN,,2630 N BROAD ST,CAMDEN,SC,29020,1 yr/Prop,94,         0,         0,  31.3,*,93,         0,         0,  27.0,*,92,         5,        16,  23.4,*,,,F,05,04
023283,CHRIS LOGAN CAREER COLLEGE,,"505 7TH AVE N, PO BOX 261",MYRTLE BEACH,SC,29575,1 yr/Prop,94,        32,       112,  28.6,,93,       130,       383,  33.9,,92,       226,       754,  30.0,,,,F,01,04
003417,ALLEN UNIVERSITY,,1530 HARDEN ST,COLUMBIA,SC,29204,4 yr/Priv,94,         9,        33,  27.3,,93,        10,        33,  30.3,,92,         6,        25,  33.3,*,H,,B,06,04
025524,ACADEMY OF HAIR TECHNOLOGY,,"3715 E NORTH ST, STE F",GREENVILLE,SC,29615,1 yr/Prop,94,         3,        13,  26.5,*,93,        13,        29,  28.6,*,92,         2,        26,  22.7,*,,,B,04,04
025550,KENNETH SHULER SCHOOL OF COSMETOLOG,Y AND HAIR DESIGN,580 MIDDLETON ST,ORANGEBURG,SC,29115,1 yr/Prop,94,         0,         0,  26.3,*,93,         0,         2,  39.7,*,92,         5,        17,  36.1,*,C,,,06,04
023411,KENNETH SHULER'S SCHOOL OF COSMETOL,OGY & HAIR DESIGN,1730 BROAD RIVER RD,COLUMBIA,SC,29210,1 yr/Prop,94,         0,         2,  25.9,*,93,         1,         4,  25.0,*,92,        13,        48,  27.1,,C,,,02,04
003455,VOORHEES COLLEGE,,1411 VOORHEES RD,DENMARK,SC,29042,4 yr/Priv,94,        66,       290,  22.8,,93,        55,       233,  23.6,,92,        55,       193,  28.5,,H,,F,06,04
023483,PIEDMONT COLLEGE OF HAIR DESIGN,,"491 UNION ST, PO BOX 6050",SPARTANBURG,SC,29304,1 yr/Prop,94,         0,         0,  20.4,*,93,         0,         5,  32.1,*,92,        10,        44,  22.7,,C,,,04,04
003439,MORRIS COLLEGE,,100 W COLLEGE ST,SUMTER,SC,29150,4 yr/Priv,94,        70,       389,  18.0,,93,        81,       379,  21.4,,92,        73,       303,  24.1,,H,,B,05,04
003424,CLAFLIN COLLEGE,,COLLEGE AVE,ORANGEBURG,SC,29115,4 yr/Priv,94,        59,       330,  17.9,,93,        66,       331,  19.9,,92,        64,       254,  25.2,,H,,B,06,04
003420,BENEDICT COLLEGE,,HARDEN & BLANDING STS,COLUMBIA,SC,29204,4 yr/Priv,94,        72,       412,  17.5,,93,       101,       539,  18.7,,92,       120,       497,  24.1,,H,,B,06,04
005363,DENMARK TECHNICAL COLLEGE,,POST OFFICE BOX 327,DENMARK,SC,29042,2 yr/Pub,94,        25,       167,  15.0,,93,        83,       299,  27.8,,92,       107,       335,  31.9,,H,,B,06,04
025272,FARAH'S SCHOOL OF BEAUTY CULTURE,,520 BUSH RIVER RD,COLUMBIA,SC,29210,1 yr/Prop,94,         0,         0,  14.3,*,93,         0,         2,  30.8,*,92,         1,         5,  27.8,*,C,,,02,04
023566,CHARLESTON COSMETOLOGY INSTITUTE,,8484 DORCHESTER RD,CHARLESTON,SC,29420,1 yr/Prop,94,        13,        98,  13.3,,93,        18,       127,  14.2,,92,        23,       109,  21.1,,,,B,01,04
004924,FORREST JUNIOR COLG,,601 E RIVER ST,ANDERSON,SC,29624,2 yr/Prop,94,         4,        30,  13.3,,93,        10,        34,  29.4,,92,        21,        76,  27.6,,C,,,03,04
006815,ORANGEBURG-CALHOUN TECHNICAL COLLEG,E,3250 ST MATTHEWS RD,ORANGEBURG,SC,29115,2 yr/Pub,94,         9,        68,  13.2,,93,         8,        45,  17.8,,92,        18,        81,  22.2,,,,F,06,04
003441,NORTH GREENVILLE COLG,,,TIGERVILLE,SC,29688,2 yr/Priv,94,        27,       219,  12.3,,93,        31,       212,  14.6,,92,        32,       199,  16.1,,,,F,04,04
003994,SPARTANBURG TECHL COLG,,POB 4386,SPARTANBURG,SC,29305,2 yr/Pub,94,         0,         1,  11.1,*,93,         1,         4,   9.1,*,92,         1,        13,  14.9,*,C,,,04,04
004926,TRI COUNTY TECHL COLG,,HWY 76 BOX 587,PENDLETON,SC,29670,2 yr/Pub,94,         3,        21,  10.6,*,93,         1,        13,  12.0,*,92,         1,        13,  10.8,*,,,F,03,04
010056,AIKEN TECHNICAL COLLEGE,,POST OFFICE DRAWER 696,AIKEN,SC,29802,2 yr/Pub,94,         0,        23,  10.5,*,93,         2,        24,  15.3,*,92,         7,        39,  17.9,,,,F,03,04
003440,NEWBERRY COLG,,2100 COLG ST,NEWBERRY,SC,29108,4 yr/Priv,94,        20,       192,  10.4,,93,        11,       190,   5.8,,92,         6,       142,   4.2,,,,F,05,04
004920,TRIDENT TECHNICAL COLLEGE,,PO BOX 10367,CHARLESTON,SC,29411,2 yr/Pub,94,        65,       666,   9.8,,93,        41,       515,   8.0,,92,        29,       405,   7.2,,,,B,06,04
004927,UNIV OF SOUTH CAROLINA UNION,,POB 729,UNION,SC,29379,2 yr/Pub,94,         5,        51,   9.8,,93,         3,        34,   8.8,,92,         3,        24,  13.7,*,,,F,04,04
003995,CENTRAL CAROLINA TECHNICAL COLLEGE,,506 N GUIGNARD DR,SUMTER,SC,29150,2 yr/Pub,94,        18,       194,   9.3,,93,        24,       198,  12.1,,92,        17,       129,  13.2,,,,F,05,04
003991,GREENVILLE TECHNICAL COLLEGE,,"PO BOX 5616, STATION B",GREENVILLE,SC,29606,2 yr/Pub,94,        39,       426,   9.2,,93,        28,       341,   8.2,,92,        25,       306,   8.2,,,,B,04,04
021898,NORTH AMERICAN INST OF AVIATION OF,SOUTH CAROLINA,CONWAY HORRY CNTY ARPRT POB 680,CONWAY,SC,29526,1 yr/Prop,94,         4,        45,   8.9,,93,         7,        64,  10.9,,92,         4,       101,   4.0,,,,F,06,04
004922,COLUMBIA JUNIOR COLLEGE OF BUSINESS,,"3810 MAIN ST, POB 1196",COLUMBIA,SC,29203,2 yr/Prop,94,         9,       109,   8.3,,93,        18,       135,  13.3,,92,        24,       173,  13.9,,,,B,06,04
003446,SOUTH CAROLINA STATE COLLEGE,,COLLEGE AVE,ORANGEBURG,SC,29117,5 yr/Pub,94,        86,      1107,   7.8,,93,       103,       973,  10.6,,92,       110,       851,  12.9,,H,,F,06,04
022601,NIELSEN ELECTRONICS INSTITUTE,,1600 MEETING ST,CHARLESTON,SC,29405,2 yr/Prop,94,        60,       782,   7.7,,93,       100,       700,  14.3,,92,        96,       768,  12.5,,,,F,06,04
003437,LUTHERAN THEOLOGICAL SOUTHERN SEMIN,ARY,4201 N MAIN ST,COLUMBIA,SC,29203,5 yr/Priv,94,         1,        20,   7.1,*,93,         1,        15,   5.5,*,92,         2,        21,   4.7,*,,,F,06,04
003447,SPARTANBURG METHODIST COLG,,1200 TEXTILE DR,SPARTANBURG,SC,29301,2 yr/Priv,94,        14,       203,   6.9,,93,        28,       166,  16.9,,92,        16,       141,  11.3,,,,F,04,04
003427,COKER COLLEGE,,COLLEGE AVE,HARTSVILLE,SC,29550,4 yr/Priv,94,        13,       209,   6.2,,93,         8,       156,   5.1,,92,        10,       146,   6.8,,,,F,05,04
009910,TECHNICAL COLLEGE OF THE LOWCOUNTRY,,100 S RIBAUT RD PO BOX 1288,BEAUFORT,SC,29901,2 yr/Pub,94,         3,        49,   6.1,,93,         4,        30,  13.3,,92,         3,        48,   6.3,,,,F,02,04
003453,UNIVERSITY OF SOUTH CAROLINA AT LAN,CASTER,PO BOX 889,LANCASTER,SC,29721,2 yr/Pub,94,         2,        36,   5.6,,93,         2,        29,   7.3,*,92,         4,        43,   9.3,,,,F,05,04
003418,ANDERSON COLLEGE,,316 BOULEVARD,ANDERSON,SC,29621,4 yr/Priv,94,        15,       307,   4.9,,93,        22,       291,   7.6,,92,        14,       256,   5.5,,,,F,03,04
004925,HORRY GEORGETOWN TECHL COLG,,2050 HWY 501 E POB 1966,CONWAY,SC,29526,2 yr/Pub,94,         5,       110,   4.5,,93,         8,        82,   9.8,,92,         9,        86,  10.5,,,,F,01,04
003451,COASTAL CAROLINA UNIV,,HWY 501 PO BOX 1954,CONWAY,SC,29526,4 yr/Pub,94,        31,       707,   4.4,,93,        41,       613,   6.7,,92,        32,       633,   5.1,,,,F,01,04
003419,CHARLESTON SOUTHERN UNIVERSITY,,PO BOX 118087,CHARLESTON,SC,29423,5 yr/Priv,94,        30,       692,   4.3,,93,        43,       570,   7.5,,92,        41,       549,   7.5,,,,F,01,04
009226,FRANCIS MARION UNIVERSITY,,POST OFFICE BOX 100547,FLORENCE,SC,29501,5 yr/Pub,94,        23,       562,   4.1,,93,        18,       439,   4.1,,92,        14,       367,   3.8,,,,F,06,04
003993,MIDLANDS TECHNICAL COLLEGE,,PO BOX 2408,COLUMBIA,SC,29202,2 yr/Pub,94,        25,       614,   4.1,,93,        30,       400,   7.5,,92,        28,       405,   6.9,,,,F,06,04
003990,FLORENCE-DARLINGTON TECHNICAL COLLE,GE,PO DRAWER F-8000,FLORENCE,SC,29501,2 yr/Pub,94,         2,        52,   3.8,,93,         3,        54,   5.6,,92,         3,        47,   6.4,,,,F,06,04
003436,LIMESTONE COLG,,COLG DR,GAFFNEY,SC,29340,4 yr/Priv,94,         7,       188,   3.7,,93,        12,       127,   9.4,,92,        11,       118,   9.3,,,,F,05,04
003423,CITADEL SOUTH CAROLINA,,,CHARLESTON,SC,29409,5 yr/Pub,94,        11,       309,   3.6,,93,         8,       286,   2.8,,92,         8,       273,   2.9,,,,B,06,04
003454,UNIV OF SOUTH CAROLINA SALKEHATCHIE,,POB 617,ALLENDALE,SC,29810,2 yr/Pub,94,         3,        93,   3.2,,93,         7,        67,  10.4,,92,         2,        35,   5.7,,,,F,03,04
006951,UNIV OF SOUTH CAROLINA SPARTANBURG,,HWY 585,SPARTANBURG,SC,29303,4 yr/Pub,94,        16,       515,   3.1,,93,        17,       445,   3.8,,92,        28,       409,   6.8,,,,F,04,04
003428,COLLEGE OF CHARLESTON,,66 GEORGE ST,CHARLESTON,SC,29424,5 yr/Pub,94,        31,      1049,   3.0,,93,        31,       933,   3.3,,92,        24,       767,   3.1,,C,,D,01,04
003422,SOUTHERN WESLEYAN UNIVERSITY,,WESLEYAN DRIVE,CENTRAL,SC,29630,5 yr/Priv,94,         8,       321,   2.5,,93,        13,       258,   5.0,,92,         8,       205,   3.9,,,,F,03,04
003996,YORK TECHL COLG,,452 S ANDERSON RD,ROCK HILL,SC,29730,2 yr/Pub,94,         1,        41,   2.4,,93,        16,       120,  13.3,,92,         8,       106,   7.5,,,,F,05,04
003448,UNIV OF SOUTH CAROLINA,,,COLUMBIA,SC,29208,5 yr/Pub,94,        91,      3975,   2.3,,93,       116,      3491,   3.3,,92,       103,      3153,   3.3,,,,F,06,04
