GSL_ID,NAME,SUB_NAME,ADDR,CITY,STATE,ZIP,TYPE_CNTRL,YR_1,NBD_1,NBR_1,DRATE_1,AVG_1,YR_2,NBD_2,NBR_2,DRATE_2,AVG_2,YR_3,NBD_3,NBR_3,DRATE_3,AVG_3,FLAG_1,FLAG_2,CONG_DIST,REGION
022731,INTERNATIONAL BEAUTY SCHL,,66 S MAIN ST,CHAMBERSBURG,PA,17201,1 yr/Prop,93,         0,        15,  12.9,*,92,         4,        17,  17.8,*,91,         4,        30,  13.3,,,,09,03
030108,TRI STATE BUSINESS INST,,5757 W 26TH ST,ERIE,PA,16506,1 yr/Prop,93,         6,        47,  12.8,,92,        13,        69,  18.8,,91,         1,        14,   7.1,,,,21,03
020902,TRIANGLE TECHL,,2000 LIBERTY ST,ERIE,PA,16502,1 yr/Prop,93,        16,       125,  12.8,,92,        17,       149,  11.4,,91,         7,       135,   5.2,,,,21,03
007470,ART INSTITUTE OF PITTSBURGH,,526 PENN AVE,PITTSBURGH,PA,15222,2 yr/Prop,93,       170,      1354,  12.6,,92,       197,      1423,  13.8,,91,       165,      1490,  11.1,,,,14,03
022539,BERKS TECHL INST,,832 N PARK RD,WYOMISSING,PA,19610,1 yr/Prop,93,        26,       206,  12.6,,92,        25,       160,  15.6,,91,        29,       163,  17.8,,,,06,03
024925,DELAWARE VALLEY ACDMY OF MEDICAL &,DENTAL ASSISTANTS,6539 43 ROOSEVELT BLVD,PHILADELPHIA,PA,19149,1 yr/Prop,93,        29,       230,  12.6,,92,        28,       218,  12.8,,91,        24,       190,  12.6,,,,03,03
022063,STROUDSBURG SCHL OF COSMETOLOGY,,100 N 8TH ST,STROUDSBURG,PA,18360,1 yr/Prop,93,         4,        32,  12.5,,92,         3,        21,  14.3,*,91,         4,        24,  12.3,*,,,11,03
007839,TRIANGLE TECH,,1940 PERRYSVILLE AVE,PITTSBURGH,PA,15214,1 yr/Prop,93,        37,       299,  12.4,,92,        37,       300,  12.3,,91,        34,       298,  11.4,,,,14,03
003240,BUTLER COUNTY COMMUNITY COLLEGE,,COLLEGE DRIVE OAK HILLS,BUTLER,PA,16001,2 yr/Pub,93,        38,       311,  12.2,,92,        34,       308,  11.0,,91,        41,       307,  13.4,,,,21,03
021515,DANVILLE AREA SCHL DISTRICT,PRACTICAL NURSING PROGRAM,DELONG BLDG BOX 140,WASHINGTONVILLE,PA,17884,1 yr/Pub,93,        10,        82,  12.2,,92,         9,       100,   9.0,,91,        11,       131,   8.4,,,,11,03
005341,UPPER BUCKS COUNTY AREA VOCATIONAL,TECHNICAL SCHOOL,3115 RIDGE ROAD,PERKASIE,PA,18944,2 yr/Pub,93,        10,        82,  12.2,,92,         5,        62,   8.1,,91,         2,        46,   4.3,,,,08,03
025634,MONROE COUNTY AREA VOCATIONAL-,TECHNICAL SCHOOL,"PO BOX 66, LAUREL LAKE DR",BARTONSVILLE,PA,18321,1 yr/Pub,93,         3,        22,  12.1,*,92,         2,        16,   9.1,*,91,         2,        20,   7.1,*,,,10,03
007759,LINCOLN TECHL INST,,5151 TILGHMAN ST,ALLENTOWN,PA,18104,1 yr/Prop,93,        72,       606,  11.9,,92,        54,       515,  10.5,,91,        44,       553,   8.0,,,,15,03
025177,NORTH HILLS SCHOOL OF HEALTH,OCCUPATIONS,7805 MCKNIGHT RD,PITTSBURGH,PA,15237,600 hr/Prop,93,        16,       135,  11.9,,92,        13,       103,  12.6,,91,         4,        44,   9.1,,,,14,03
021789,ACADEMY OF HAIR DESIGN,,5 E 3RD ST,BLOOMSBURG,PA,17815,1 yr/Prop,93,         4,        29,  11.8,*,92,         2,        18,   9.8,*,91,         0,         4,   4.8,*,,,11,03
010006,GREATER JOHNSTOWN AREA VOCNL TECHL,SCHL,445 SCHOOLHOUSE RD,JOHNSTOWN,PA,15904,1 yr/Pub,93,        19,       164,  11.6,,92,        21,       165,  12.7,,91,         8,       121,   6.6,,,,12,03
007469,HUSSIAN SCHOOL OF ART,,1118 MARKET ST,PHILADELPHIA,PA,19107,2 yr/Prop,93,         5,        43,  11.6,,92,         2,        49,   4.1,,91,         7,        44,  15.9,,,,01,03
007529,CENTRAL CHESTER COUNTY VOCNL TECHL,SCHL PRACTICAL NURSE PROG,1635 E LINCOLN HWY,COATESVILLE,PA,19320,1 yr/Prop,93,         1,        18,  11.6,*,92,         7,        37,  18.9,,91,         2,        31,   6.5,,,,05,03
007834,CLARISSA SCHOOL OF FASHION DESIGN,,"332 5TH AVE, WARNER CENTRE",PITTSBURGH,PA,15222,2 yr/Prop,93,         2,        25,  11.3,*,92,         2,        20,   9.1,*,91,         3,        17,   9.7,*,,,14,03
030116,ALLIED MEDICAL CAREERS,,2901 PITTSTON AVE,SCRANTON,PA,18505,600 hr/Prop,93,         4,        36,  11.1,,92,         1,        19,   5.3,,91,         0,         0,   0.0,,,,10,03
022023,WESTERN SCHOOL OF HEALTH AND,BUSINESS CAREERS,327 FIFTH AVENUE,PITTSBURGH,PA,15222,1 yr/Prop,93,        57,       514,  11.1,,92,        71,       471,  15.1,,91,        75,       476,  15.8,,,,14,03
020925,BUSINESS INSTIUTE OF PENNSYLVANIA,,335 BOYD DRIVE,SHARON,PA,16146,1 yr/Prop,93,        16,       146,  11.0,,92,        24,       148,  16.2,,91,        29,       171,  17.0,,,,21,03
011638,EMPIRE BEAUTY SCHL,,ORCHARD PLAZA SHOPPING CTR,SHAMOKIN DAM,PA,17876,1 yr/Prop,93,         6,        55,  10.9,,92,        12,        51,  23.5,,91,         6,        32,  18.8,,,,09,03
003350,UNIVERSITY OF THE ARTS (THE),,BROAD & PINE STS,PHILADELPHIA,PA,19102,5 yr/Priv,93,        40,       367,  10.9,,92,        33,       338,   9.8,,91,        23,       311,   7.4,,,,02,03
005335,CENTRE COUNTY AREA VOCNL TECHL SCHL, PRACTICAL NURSE PROG,,PLEASANT GAP,PA,16823,1 yr/Pub,93,         2,        26,  10.9,*,92,         3,        21,  10.2,*,91,         2,        17,   5.6,*,,,23,03
022134,PENN STATE COSMETOLOGY ACDMY,,2200 E STATE ST,HERMITAGE,PA,16148,1 yr/Prop,93,         5,        25,  10.8,*,92,         1,        31,   3.2,,91,         4,        37,  10.8,,,,21,03
009721,BRADFORD SCHOOL,,"GULF TOWER, 707 GRANT STREET",PITTSBURGH,PA,15219,2 yr/Prop,93,        54,       507,  10.7,,92,        63,       521,  12.1,,91,        44,       515,   8.5,,,,14,03
003280,KEYSTONE JUNIOR COLG,,,LA PLUME,PA,18440,2 yr/Priv,93,        40,       375,  10.7,,92,        29,       339,   8.6,,91,        26,       340,   7.6,,,,,03
003292,LUTHERAN THEOLOGICAL SEMINARY AT,PENNSYLVANIA,7301 GERMANTOWN AVE,PHILADELPHIA,PA,19119,5 yr/Priv,93,         2,        17,  10.6,*,92,         2,        11,   5.4,*,91,         1,        19,   1.5,*,,,02,03
023013,PJA SCHL,,7900 W CHESTER PIKE,UPPER DARBY,PA,19082,600 hr/Prop,93,        17,       160,  10.6,,92,        11,        74,  14.9,,91,        15,        77,  19.5,,,,07,03
022401,BARBER STYLING INSTITUTE,,3447 SIMPSON FERRY RD,CAMP HILL,PA,17011,1 yr/Prop,93,         2,         9,  10.5,*,92,         0,         4,   0.0,*,91,         0,         6,   0.0,*,,,17,03
026161,JEAN MADELINE EDUCATION CENTER FOR,COSMETOLOGY,315-A BAINBRIDGE ST,PHILADELPHIA,PA,19147,1 yr/Prop,93,         9,        86,  10.5,,92,        20,        65,  30.8,,91,         5,        55,   9.1,,,,01,03
007779,LANSDALE SCHOOL OF BUSINESS,,201 CHURCH RD,NORTH WALES,PA,19454,1 yr/Prop,93,         9,        86,  10.5,,92,        11,       107,  10.3,,91,        12,       100,  12.0,,,,08,03
026095,CAREER TRAINING ACADEMY,,703 - 5TH AVE,NEW KENSINGTON,PA,15068,600 hr/Prop,93,        12,       115,  10.4,,92,        10,       100,  10.0,,91,        11,        87,  12.6,,,,04,03
004891,CHURCHMAN BUSINESS SCHOOL,,355 SPRING GARDEN ST,EASTON,PA,18042,2 yr/Prop,93,         8,        77,  10.4,,92,         8,        65,  12.3,,91,         2,        65,   3.1,,,,15,03
009666,EMPIRE BEAUTY SCHL,,2302 N 5TH ST HWY,READING,PA,19605,1 yr/Prop,93,         7,        68,  10.3,,92,         6,        45,  13.3,,91,         3,        24,  10.7,*,,,06,03
006811,LUZERNE COUNTY CMNTY COLG,,PROSPECT ST & MIDDLE RD,NANTICOKE,PA,18634,2 yr/Pub,93,        55,       532,  10.3,,92,        62,       560,  11.1,,91,        47,       454,  10.4,,,,11,03
025878,SOUTH PHILADELPHIA BEAUTY ACADEMY,,1933 W PASSYUNK AVE,PHILADELPHIA,PA,19145,1 yr/Prop,93,         4,        39,  10.3,,92,         3,        29,  22.0,*,91,        10,        26,  33.3,*,,,01,03
003260,EASTERN BAPTIST THEOLOGICAL,SEMINARY,6 LANCASTER AVENUE,WYNNEWOOD,PA,19096,5 yr/Priv,93,         3,        20,  10.0,*,92,         4,        30,  13.3,,91,         0,        20,   0.0,*,,,07,03
003357,POINT PARK COLLEGE,,201 WOOD STREET,PITTSBURGH,PA,15222,5 yr/Priv,93,        61,       612,  10.0,,92,        51,       515,   9.9,,91,        34,       570,   6.0,,,,14,03
005963,WILKES BARRES GENERAL HOSPITAL SCHL, OF NUCLEAR MEDICAL TECHL,575 N RIVER ST,WILKES-BARRE,PA,18764,2 yr/Priv,93,         0,         4,  10.0,*,92,         0,         3,  11.1,*,91,         1,         3,  11.1,*,,,11,03
010388,READING AREA CMNTY COLG,,POB 1706,READING,PA,19603,2 yr/Pub,93,        31,       312,   9.9,,92,        27,       274,   9.9,,91,        24,       192,  12.5,,,,06,03
011131,SAWYER SCHOOL,,717 LIBERTY AVE STE 800,PITTSBURGH,PA,15222,2 yr/Prop,93,        64,       644,   9.9,,92,       111,       793,  14.0,,91,       122,       916,  13.3,,,,14,03
021290,TRIANGLE TECHL,,900 GREENGATE N PLAZA,GREENSBURG,PA,15601,1 yr/Prop,93,        20,       202,   9.9,,92,        20,       177,  11.3,,91,        16,       192,   8.3,,,,04,03
006807,CMNTY COLG OF BEAVER COUNTY,,ONE CAMPUS DR,MONACA,PA,15061,2 yr/Pub,93,        43,       438,   9.8,,92,        53,       412,  12.9,,91,        43,       428,  10.0,,,,22,03
004914,WILLIAMSPORT SCHOOL OF COMMERCE,,941 W 3RD ST,WILLIAMSPORT,PA,17701,2 yr/Prop,93,         8,        82,   9.8,,92,        13,        90,  14.4,,91,         6,        78,   7.7,,,,05,03
022897,ACDMY OF CREATIVE HAIR DESIGN,,NARROWS SHOPPING CENTER,KINGSTON,PA,18704,1 yr/Prop,93,         1,        17,   9.8,*,92,         1,        15,  15.6,*,91,         2,         9,  20.3,*,,,11,03
023443,GORDON PHILLIPS SCHOOL OF BEAUTY,CULTURE,2632 SOUTH BROAD STREET,PHILADELPHIA,PA,19145,1 yr/Prop,93,         6,        62,   9.7,,92,         6,        54,  11.1,,91,         5,        42,  11.9,,,,01,03
021208,YORKTOWNE BUSINESS INST,,W 7TH AVE,YORK,PA,17404,1 yr/Prop,93,         9,        93,   9.7,,92,         8,       104,   7.7,,91,         5,       109,   4.6,,,,19,03
007110,DELAWARE COUNTY COMMUNITY COLLEGE,,RT 252 & MEDIA LINE RD,MEDIA,PA,19063,2 yr/Pub,93,        30,       312,   9.6,,92,        42,       343,  12.2,,91,        33,       305,  10.8,,,,07,03
022896,CONSOLIDATED SCHL OF BUSINESS,,1605 CLUGSTON RD,YORK,PA,17404,1 yr/Prop,93,         5,        53,   9.4,,92,         7,        57,  12.3,,91,         6,        54,  11.1,,,,19,03
006541,GERMANTOWN HOSPITAL SCHOOL,,EAST PENNSYLVANIA & WISTER STS,PHILADELPHIA,PA,19144,3 yr/Priv,93,         5,        53,   9.4,,92,         2,        14,  11.9,*,91,         3,        18,   7.1,*,,,03,03
003391,WAYNESBURG COLG,,51 W COLG ST,WAYNESBURG,PA,15370,5 yr/Priv,93,        35,       373,   9.4,,92,        33,       310,  10.6,,91,        26,       271,   9.6,,,,22,03
022730,MACHINE SHOP TECHNOLOGIES INST,,110 S MAIN ST,PITTSBURGH,PA,15220,1 yr/Prop,93,         1,        10,   9.3,*,92,         2,        18,   7.7,*,91,         1,        15,   6.2,*,,,14,03
004452,MONTGOMERY COUNTY CMNTY COLG,,340 DEKALB PIKE,BLUE BELL,PA,19422,2 yr/Pub,93,        26,       279,   9.3,,92,        27,       261,  10.3,,91,        13,       265,   4.9,,,,13,03
010176,WESTMORELAND COUNTY CMNTY COLG,,COLG STATION & ARMBRUST RD,YOUNGWOOD,PA,15697,2 yr/Pub,93,        42,       452,   9.3,,92,        40,       433,   9.2,,91,        48,       429,  11.2,,,,20,03
005337,BUCKS COUNTY TECHL SCHL,,WISTAR RD,FAIRLESS HILLS,PA,19030,1 yr/Pub,93,         1,        22,   9.3,*,92,         2,        11,   7.1,*,91,         1,        10,   2.5,*,,,08,03
004887,BRANDYWINE HOSPITAL SCHL OF NURSING,,201 REECEVILLE RD,CALN,PA,19320,1 yr/Priv,93,         0,        28,   9.2,*,92,         3,        26,  10.5,*,91,         3,        11,   6.7,*,,,05,03
003395,PENNSYLVANIA COLLEGE OF TECHNOLOGY,,ONE COLLEGE AVE,WILLIAMSPORT,PA,17701,2 yr/Pub,93,       142,      1557,   9.1,,92,       126,      1410,   8.9,,91,       101,      1216,   8.3,,,,05,03
010663,WILMA BOYD CAREER SCHOOLS -,RESIDENT DIVISION,ONE CHATHAM CENTER,PITTSBURGH,PA,15219,1 yr/Prop,93,        72,       792,   9.1,,92,        87,       869,  10.0,,91,        83,       922,   9.0,,,,14,03
025748,PENNSYLVANIA INST OF TAXIDERMY,,RD 3 BOX 188,EBENSBURG,PA,15931,600 hr/Prop,93,         2,        27,   9.0,*,92,         2,        21,   8.6,*,91,         2,        19,   7.0,*,,,12,03
003239,BUCKS COUNTY CMNTY COLG,,SWAMP RD,NEWTOWN,PA,18940,2 yr/Pub,93,        22,       248,   8.9,,92,        22,       264,   8.3,,91,        16,       244,   6.6,,,,08,03
003231,COMMUNITY COLLEGE OF ALLEGHENY,"COUNTY, ALLEGHENY CAMPU",808 RIDGE AVE,PITTSBURGH,PA,15212,2 yr/Pub,93,       149,      1676,   8.9,,92,       186,      1377,  13.5,,91,       166,      1375,  12.1,,,,14,03
010541,EMPIRE BEAUTY SCHL,,219 LACKAWANNA AVE,SCRANTON,PA,18503,1 yr/Prop,93,         7,        79,   8.9,,92,        17,        74,  23.0,,91,         8,        66,  12.1,,,,10,03
012605,EMPIRE BEAUTY SCHOOL,,5103 CARLISLE PIKE,MECHANICSBURG,PA,17055,1 yr/Prop,93,         5,        56,   8.9,,92,         5,        35,  14.3,,91,         1,        27,   5.8,*,,,17,03
007437,PITTSBURGH TECHNICAL INSTITUTE,,635 SMITHFIELD ST,PITTSBURGH,PA,15222,2 yr/Prop,93,        17,       192,   8.9,,92,        14,       237,   5.9,,91,        11,       176,   6.3,,,,14,03
012603,EMPIRE BEAUTY SCHOOL,,124 W BROAD ST,HAZLETON,PA,18201,1 yr/Prop,93,         3,        34,   8.8,,92,         5,        44,  11.4,,91,         3,        17,  11.3,*,,,11,03
023503,SOMERSET COUNTY AREA VOC-TECH SCH,PRACT NURSING PROG,124 N CENTER AVE,SOMERSET,PA,15501,1 yr/Pub,93,         3,        34,   8.8,,92,         7,        27,  14.3,*,91,         1,        24,   9.7,*,,,12,03
022927,LANSDALE SCHOOL OF COSMETOLOGY,,215 W MAIN ST,LANSDALE,PA,19446,1 yr/Prop,93,         4,        29,   8.6,*,92,         2,        25,   3.3,*,91,         0,        16,   0.0,*,,,13,03
022898,CHI INST,,520 ST RD,SOUTHAMPTON,PA,18966,2 yr/Prop,93,        46,       549,   8.4,,92,        57,       424,  13.4,,91,        25,       297,   8.4,,,,08,03
003272,HARCUM JUNIOR COLLEGE,,MORRIS AND MONTGOMERY AVES,BRYN MAWR,PA,19010,2 yr/Priv,93,        22,       264,   8.3,,92,        18,       211,   8.5,,91,        19,       238,   8.0,,,,07,03
003251,CURTIS INSTITUTE OF MUSIC,,1726 LOCUST ST,PHILADELPHIA,PA,19103,5 yr/Priv,93,         0,         3,   8.3,*,92,         2,        18,   6.4,*,91,         1,        15,   2.2,*,,,02,03
006532,CHESTER COUNTY HOSPITAL SCHL OF,NURSING,701 E MARSHALL ST,WEST CHESTER,PA,19380,1 yr/Pub,93,         3,        29,   8.2,*,92,         1,        17,   3.5,*,91,         1,        15,   6.3,*,,,16,03
011621,AUTOMOTIVE TRAINING CENTER,,114 PICKERING WAY,EXTON,PA,19341,2 yr/Prop,93,         4,        49,   8.2,,92,         2,        25,   5.5,*,91,         0,        20,   3.5,*,,,16,03
004898,MCCANN SCHL OF BUSINESS,,MAIN & PINE ST,MAHANOY CITY,PA,17948,2 yr/Prop,93,        11,       134,   8.2,,92,        12,       147,   8.2,,91,        10,       134,   7.5,,,,06,03
023607,PENNSYLVANIA BUSINESS INSTITUTE,,81 ROBINSON ST,POTTSTOWN,PA,19464,2 yr/Prop,93,        13,       158,   8.2,,92,        17,       130,  13.1,,91,        11,       142,   7.7,,,,06,03
022062,AMBLER BEAUTY ACADEMY,,50 E BUTLER PIKE,AMBLER,PA,19002,1 yr/Prop,93,         3,        26,   8.1,*,92,         1,        18,   6.2,*,91,         1,        18,  12.5,*,,,08,03
021744,TRIANGLE TECH,,,DU BOIS,PA,15801,1 yr/Prop,93,        12,       148,   8.1,,92,         6,       146,   4.1,,91,         5,       161,   3.1,,,,09,03
030299,CONSOLIDATED SCHOOL OF BUSINESS,,2124 AMBASSADOR CIRCLE,LANCASTER,PA,17601,2 yr/Prop,93,         9,       113,   8.0,,92,         2,        67,   3.0,,91,         6,        54,  11.1,,,,16,03
021073,PENNSYLVANIA ACADEMY OF THE FINE,ARTS,BROAD & CHERRY STS,PHILADELPHIA,PA,19102,5 yr/Priv,93,         4,        50,   8.0,,92,         2,        41,   4.9,,91,         2,        31,   6.5,,,,02,03
025444,GARFIELD BUSINESS INST,,709 3RD AVE,NEW BRIGHTON,PA,15066,1 yr/Prop,93,         0,         4,   8.0,*,92,         0,         7,  15.6,*,91,         2,        14,  20.0,*,,,04,03
003259,EASTERN COLLEGE,,FAIRVIEW RD,ST. DAVIDS,PA,19087,5 yr/Priv,93,        22,       281,   7.8,,92,        14,       203,   6.9,,91,        11,       253,   4.3,,,,07,03
003273,HARRISBURG AREA CMNTY COLG,,ONE HACC DR,HARRISBURG,PA,17110,2 yr/Pub,93,        40,       531,   7.5,,92,        40,       472,   8.5,,91,        31,       448,   6.9,,,,17,03
003376,THIEL COLLEGE,,75 COLLEGE AVENUE,GREENVILLE,PA,16125,4 yr/Priv,93,        24,       319,   7.5,,92,        47,       317,  14.8,,91,        25,       313,   8.0,,,,21,03
012604,EMPIRE BEAUTY SCHL,,101 E MARKET ST,LEWISTOWN,PA,17044,1 yr/Prop,93,         1,        23,   7.5,*,92,         3,        18,   7.8,*,91,         1,        26,   4.4,*,,,09,03
007191,NORTHAMPTON COUNTY AREA CMNTY COLG,,3835 GREEN POND RD,BETHLEHEM,PA,18017,2 yr/Pub,93,        32,       437,   7.3,,92,        32,       397,   8.1,,91,        28,       353,   7.9,,,,15,03
003354,PHILADELPHIA COLLEGE OF TEXTILES &,SCIENCE,SCHOOL HOUSE LANE & HENRY AVE,PHILADELPHIA,PA,19144,5 yr/Priv,93,        35,       480,   7.3,,92,        29,       480,   6.0,,91,        21,       490,   4.3,,,,01,03
025578,BRADLEY ACDMY FOR THE VISUAL ARTS,,625 E PHILADELPHIA ST BOX 2505,YORK,PA,17405,2 yr/Prop,93,         8,       111,   7.2,,92,         7,       101,   6.9,,91,         3,       109,   2.8,,,,19,03
007860,PENN TECHNICAL INSTITUTE,,110 - 9TH STREET,PITTSBURGH,PA,15222,2 yr/Prop,93,        10,       139,   7.2,,92,        11,       115,   9.6,,91,         7,       104,   6.7,,,,14,03
003371,TEMPLE UNIVERSITY,,1801 N BROAD ST,PHILADELPHIA,PA,19122,5 yr/Pub,93,       415,      5795,   7.2,,92,       414,      5018,   8.3,,91,       347,      5315,   6.5,,,,01,03
020683,DOUGLAS SCHOOL OF BUSINESS,,130 7TH ST,MONESSEN,PA,15062,1 yr/Prop,93,         2,        17,   7.1,*,92,         2,        17,   5.8,*,91,         0,        22,   2.2,*,,,20,03
004889,CAMBRIA ROWE BUSINESS COLG,,221 CENTRAL AVE,JOHNSTOWN,PA,15902,2 yr/Prop,93,         9,       126,   7.1,,92,         3,       109,   2.8,,91,         3,       120,   2.5,,,,12,03
009737,PRESBY UNIV OF PA MED CTR SCH PRACT, NRSG PROG,51 N 39TH ST,PHILADELPHIA,PA,19104,2 yr/Priv,93,         4,        56,   7.1,,92,         5,        20,  19.2,*,91,         4,        18,  11.4,*,,,02,03
023107,RANDY RICK BEAUTY ACDMY,,450 PENN ST,READING,PA,19602,1 yr/Prop,93,         5,        70,   7.1,,92,        11,        64,  17.2,,91,        14,        68,  20.6,,,,06,03
021274,YORK TECHNICAL INSTITUTE,,3351 WHITEFORD RD,YORK,PA,17402,1 yr/Prop,93,        27,       378,   7.1,,92,        31,       367,   8.4,,91,        17,       320,   5.3,,,,19,03
003294,MANOR JUNIOR COLG,,FOX CHASE RD & FOREST AVE,JENKINTOWN,PA,19046,2 yr/Priv,93,        11,       158,   7.0,,92,        10,       146,   6.8,,91,         9,       112,   8.0,,,,13,03
010281,ALTOONA SCHL OF COMMERCE & ZETH,SCHL,508 58TH ST,ALTOONA,PA,16602,1 yr/Prop,93,         6,        87,   6.9,,92,        14,        80,  17.5,,91,        10,        90,  11.1,,,,09,03
006582,GASHINGTON HOSPITAL SCHL OF NURSING,,155 WILSON AVE,WASHINGTON,PA,15301,2 yr/Priv,93,         4,        58,   6.9,,92,         0,        52,   0.0,,91,         2,        47,   4.3,,,,20,03
022705,BUCKS COUNTY SCHL OF BEAUTY CULTURE,,1761 BUSTLETON PIKE,FEASTERVILLE,PA,19047,1 yr/Prop,93,         3,        44,   6.8,,92,         4,        44,   9.1,,91,         3,        31,   9.7,,,,08,03
021313,WARREN COUNTY AREA VOCNL TECHL SCHL, PRACTICAL NURSE PROG,185 HOSPITAL DR,WARREN,PA,16365,1 yr/Pub,93,         2,        19,   6.7,*,92,         1,        11,   7.7,*,91,         0,        15,  11.6,*,,,05,03
013015,GORDON PHILLIPS SCHOOL OF BEAUTY,CULTURE,1522 CHESTNUT ST,PHILADELPHIA,PA,19102,1 yr/Prop,93,         2,        30,   6.7,,92,         7,        44,  15.9,,91,         6,        60,  10.0,,,,02,03
003244,CHATHAM COLG,,WOODLAND RD,PITTSBURGH,PA,15232,4 yr/Priv,93,        11,       166,   6.6,,92,        11,       151,   7.3,,91,        10,       151,   6.6,,,,14,03
021193,PENNSYLVANIA ACDMY OF COSMETOLOGY,ARTS & SCIENCE,2445 BEDFORD ST,JOHNSTOWN,PA,15904,1 yr/Prop,93,         9,       136,   6.6,,92,        23,       166,  13.9,,91,        18,       137,  13.1,,,,12,03
021535,OAKBRIDGE ACADEMY OF ARTS,,401 9TH ST,NEW KENSINGTON,PA,15068,1 yr/Prop,93,         1,        18,   6.6,*,92,         0,        12,  12.1,*,91,         3,        31,   9.7,,,,14,03
025500,CLARION COUNTY AREA VOCNL TECHL,SCHL PRACTICAL NURSING PROGRAM,RD 2 RT 66 N 1 MILE S RT 322,SHIPPENVILLE,PA,16254,1 yr/Pub,93,         2,        31,   6.5,,92,         1,        31,   3.2,,91,         2,        29,   3.4,*,,,23,03
010970,EMPIRE BEAUTY SCHL,,38 S 8TH ST,LEBANON,PA,17042,1 yr/Prop,93,         2,        31,   6.5,,92,         4,        23,  13.5,*,91,         1,        19,  12.0,*,,,17,03
003362,SETON HILL COLG,,SETON HILL DR,GREENSBURG,PA,15601,4 yr/Priv,93,        14,       214,   6.5,,92,        16,       211,   7.6,,91,         9,       196,   4.6,,,,20,03
003386,VALLEY FORGE MILITARY JUNIOR,COLLEGE,RADNOR ST RD,WAYNE,PA,19087,2 yr/Priv,93,         2,        25,   6.4,*,92,         1,        42,   2.4,,91,         5,        58,   8.6,,,,07,03
030316,DATA PROCESSING TRAINERS,,9122 BLUE GRASS RD,PHILADELPHIA,PA,19114,1 yr/Prop,93,         8,       125,   6.4,,92,         8,        65,  12.3,,91,       N/A,       N/A,   N/A,,,,03,03
